timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 07:42:18.423, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:18.630, 0, 100, 10761, 15360, 80, 70.74, 70.00
2026/09/17 07:42:18.638, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 07:42:18.845, 0, 100, 10761, 15360, 80, 65.77, 70.00
2026/09/17 07:42:18.849, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:19.056, 0, 100, 10761, 15360, 80, 62.34, 70.00
2026/09/17 07:42:19.063, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:19.270, 0, 100, 10761, 15360, 80, 68.98, 70.00
2026/09/17 07:42:19.274, 1, 0, 3, 15360, 43, 10.15, 70.00
2026/09/17 07:42:19.481, 0, 100, 10761, 15360, 80, 67.14, 70.00
2026/09/17 07:42:19.490, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:19.697, 0, 100, 10761, 15360, 80, 65.73, 70.00
2026/09/17 07:42:19.701, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:19.908, 0, 100, 10761, 15360, 81, 65.48, 70.00
2026/09/17 07:42:19.920, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:20.127, 0, 100, 10761, 15360, 81, 66.47, 70.00
2026/09/17 07:42:20.136, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:20.343, 0, 100, 10761, 15360, 81, 60.97, 70.00
2026/09/17 07:42:20.347, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:20.554, 0, 100, 10761, 15360, 81, 63.71, 70.00
2026/09/17 07:42:20.563, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:20.770, 0, 100, 10761, 15360, 81, 62.81, 70.00
2026/09/17 07:42:20.775, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:20.982, 0, 100, 10761, 15360, 81, 64.40, 70.00
2026/09/17 07:42:20.990, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:21.196, 0, 100, 10761, 15360, 81, 66.08, 70.00
2026/09/17 07:42:21.201, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:21.408, 0, 100, 10761, 15360, 81, 66.22, 70.00
2026/09/17 07:42:21.416, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:21.623, 0, 100, 10761, 15360, 81, 64.46, 70.00
2026/09/17 07:42:21.628, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:21.835, 0, 100, 10761, 15360, 81, 66.86, 70.00
2026/09/17 07:42:21.843, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:22.050, 0, 100, 10761, 15360, 81, 58.10, 70.00
2026/09/17 07:42:22.055, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 07:42:22.262, 0, 100, 10761, 15360, 81, 60.61, 70.00
2026/09/17 07:42:22.266, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 07:42:22.473, 0, 100, 10761, 15360, 81, 68.96, 70.00
2026/09/17 07:42:22.478, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:22.685, 0, 100, 10761, 15360, 81, 64.59, 70.00
2026/09/17 07:42:22.693, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:22.900, 0, 100, 10761, 15360, 81, 61.36, 70.00
2026/09/17 07:42:22.905, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 07:42:23.112, 0, 100, 10761, 15360, 81, 66.86, 70.00
2026/09/17 07:42:23.119, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:23.326, 0, 100, 10761, 15360, 82, 63.97, 70.00
2026/09/17 07:42:23.338, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:23.545, 0, 100, 10761, 15360, 82, 63.71, 70.00
2026/09/17 07:42:23.550, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:23.757, 0, 100, 10761, 15360, 82, 66.56, 70.00
2026/09/17 07:42:23.762, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:23.969, 0, 100, 10761, 15360, 82, 67.16, 70.00
2026/09/17 07:42:23.974, 1, 0, 3, 15360, 44, 9.56, 70.00
2026/09/17 07:42:24.180, 0, 100, 10761, 15360, 82, 66.28, 70.00
2026/09/17 07:42:24.189, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:24.397, 0, 100, 10761, 15360, 82, 63.57, 70.00
2026/09/17 07:42:24.401, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:24.608, 0, 100, 10761, 15360, 82, 63.77, 70.00
2026/09/17 07:42:24.615, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 07:42:24.822, 0, 100, 10761, 15360, 82, 64.10, 70.00
2026/09/17 07:42:24.826, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 07:42:25.033, 0, 100, 10761, 15360, 82, 65.06, 70.00
2026/09/17 07:42:25.038, 1, 0, 3, 15360, 44, 10.05, 70.00
2026/09/17 07:42:25.245, 0, 100, 10761, 15360, 82, 65.77, 70.00
2026/09/17 07:42:25.249, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:25.456, 0, 100, 10761, 15360, 82, 66.51, 70.00
2026/09/17 07:42:25.465, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:25.672, 0, 100, 10761, 15360, 82, 64.30, 70.00
