timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:03:53.925, 0, 93, 14043, 15360, 82, 64.61, 70.00
2026/09/17 06:03:53.933, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 06:03:54.141, 0, 100, 14043, 15360, 82, 65.18, 70.00
2026/09/17 06:03:54.154, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:03:54.361, 0, 100, 14043, 15360, 82, 64.32, 70.00
2026/09/17 06:03:54.368, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 06:03:54.575, 0, 100, 14043, 15360, 82, 64.42, 70.00
2026/09/17 06:03:54.582, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:03:54.789, 0, 100, 14043, 15360, 82, 64.50, 70.00
2026/09/17 06:03:54.801, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:03:55.009, 0, 91, 14043, 15360, 82, 64.55, 70.00
2026/09/17 06:03:55.015, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:03:55.223, 0, 100, 14043, 15360, 82, 65.59, 70.00
2026/09/17 06:03:55.229, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:03:55.437, 0, 100, 14043, 15360, 82, 64.85, 70.00
2026/09/17 06:03:55.447, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:03:55.654, 0, 100, 14043, 15360, 82, 64.12, 70.00
2026/09/17 06:03:55.661, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:03:55.868, 0, 100, 14043, 15360, 82, 64.20, 70.00
2026/09/17 06:03:55.876, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:03:56.084, 0, 93, 14043, 15360, 82, 65.44, 70.00
2026/09/17 06:03:56.093, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:03:56.301, 0, 100, 14043, 15360, 82, 64.06, 70.00
2026/09/17 06:03:56.315, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:03:56.523, 0, 100, 14043, 15360, 82, 64.95, 70.00
2026/09/17 06:03:56.529, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:03:56.736, 0, 100, 14043, 15360, 82, 64.61, 70.00
2026/09/17 06:03:56.743, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:03:56.951, 0, 100, 14043, 15360, 81, 64.85, 70.00
2026/09/17 06:03:56.963, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:03:57.171, 0, 92, 14043, 15360, 82, 63.44, 70.00
2026/09/17 06:03:57.181, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:03:57.389, 0, 100, 14043, 15360, 81, 65.77, 70.00
2026/09/17 06:03:57.397, 1, 0, 3, 15360, 44, 10.85, 70.00
2026/09/17 06:03:57.607, 0, 100, 14043, 15360, 81, 65.98, 70.00
2026/09/17 06:03:57.613, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:03:57.821, 0, 100, 14043, 15360, 81, 64.75, 70.00
2026/09/17 06:03:57.831, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:03:58.039, 0, 100, 14043, 15360, 81, 63.87, 70.00
2026/09/17 06:03:58.054, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:03:58.262, 0, 100, 14043, 15360, 81, 65.38, 70.00
2026/09/17 06:03:58.275, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:03:58.483, 0, 100, 14043, 15360, 81, 66.02, 70.00
2026/09/17 06:03:58.489, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:03:58.697, 0, 100, 14043, 15360, 81, 66.32, 70.00
2026/09/17 06:03:58.703, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:03:58.911, 0, 100, 14043, 15360, 81, 65.73, 70.00
2026/09/17 06:03:58.921, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 06:03:59.129, 0, 92, 14043, 15360, 81, 67.65, 70.00
2026/09/17 06:03:59.135, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 06:03:59.343, 0, 100, 14043, 15360, 81, 65.73, 70.00
2026/09/17 06:03:59.351, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 06:03:59.558, 0, 100, 14043, 15360, 81, 64.36, 70.00
2026/09/17 06:03:59.568, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:03:59.776, 0, 100, 14043, 15360, 80, 65.24, 70.00
2026/09/17 06:03:59.782, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 06:03:59.990, 0, 100, 14043, 15360, 80, 66.02, 70.00
2026/09/17 06:03:59.996, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 06:04:00.204, 0, 93, 14043, 15360, 80, 66.51, 70.00
2026/09/17 06:04:00.215, 1, 0, 3, 15360, 44, 9.56, 70.00
2026/09/17 06:04:00.423, 0, 100, 14043, 15360, 80, 65.89, 70.00
2026/09/17 06:04:00.429, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:00.637, 0, 100, 14043, 15360, 80, 65.83, 70.00
2026/09/17 06:04:00.643, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:00.851, 0, 100, 14043, 15360, 80, 65.98, 70.00
2026/09/17 06:04:00.862, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:01.070, 0, 100, 14043, 15360, 80, 50.99, 70.00
2026/09/17 06:04:01.076, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:01.284, 0, 93, 14043, 15360, 80, 65.34, 70.00
2026/09/17 06:04:01.291, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:01.498, 0, 100, 14043, 15360, 80, 65.20, 70.00
2026/09/17 06:04:01.509, 1, 0, 3, 15360, 44, 10.05, 70.00
2026/09/17 06:04:01.716, 0, 100, 14043, 15360, 80, 65.93, 70.00
2026/09/17 06:04:01.722, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:04:01.930, 0, 100, 14043, 15360, 80, 65.63, 70.00
2026/09/17 06:04:01.936, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 06:04:02.144, 0, 91, 14043, 15360, 80, 66.67, 70.00
2026/09/17 06:04:02.153, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:04:02.361, 0, 100, 14043, 15360, 79, 66.32, 70.00
2026/09/17 06:04:02.367, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:04:02.575, 0, 100, 14043, 15360, 79, 65.30, 70.00
2026/09/17 06:04:02.582, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:04:02.790, 0, 100, 14043, 15360, 79, 66.32, 70.00
2026/09/17 06:04:02.802, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 06:04:03.010, 0, 100, 14043, 15360, 79, 66.28, 70.00
2026/09/17 06:04:03.016, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:03.224, 0, 92, 14043, 15360, 79, 66.71, 70.00
2026/09/17 06:04:03.232, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:03.440, 0, 100, 14043, 15360, 79, 64.46, 70.00
2026/09/17 06:04:03.447, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:03.654, 0, 100, 14043, 15360, 79, 65.87, 70.00
2026/09/17 06:04:03.661, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:03.868, 0, 100, 14043, 15360, 79, 66.42, 70.00
2026/09/17 06:04:03.875, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:04.082, 0, 90, 14043, 15360, 79, 65.30, 70.00
2026/09/17 06:04:04.089, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:04.297, 0, 100, 14043, 15360, 79, 64.51, 70.00
2026/09/17 06:04:04.303, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:04.511, 0, 100, 14043, 15360, 79, 65.59, 70.00
2026/09/17 06:04:04.523, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:04:04.731, 0, 100, 14043, 15360, 79, 64.91, 70.00
2026/09/17 06:04:04.745, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:04:04.952, 0, 93, 14043, 15360, 79, 67.06, 70.00
2026/09/17 06:04:04.959, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:04:05.166, 0, 100, 14043, 15360, 79, 65.30, 70.00
2026/09/17 06:04:05.173, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:04:05.381, 0, 100, 14043, 15360, 78, 65.24, 70.00
2026/09/17 06:04:05.390, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 06:04:05.597, 0, 100, 14043, 15360, 78, 65.30, 70.00
2026/09/17 06:04:05.604, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:05.812, 0, 93, 14043, 15360, 78, 63.12, 70.00
2026/09/17 06:04:05.819, 1, 0, 3, 15360, 44, 9.85, 70.00
2026/09/17 06:04:06.026, 0, 99, 14043, 15360, 78, 66.28, 70.00
2026/09/17 06:04:06.040, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:06.247, 0, 100, 14043, 15360, 78, 65.89, 70.00
2026/09/17 06:04:06.254, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:06.462, 0, 100, 14043, 15360, 78, 66.22, 70.00
2026/09/17 06:04:06.469, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:04:06.676, 0, 100, 14043, 15360, 78, 66.86, 70.00
2026/09/17 06:04:06.688, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:04:06.896, 0, 93, 14043, 15360, 78, 66.26, 70.00
2026/09/17 06:04:06.903, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:07.111, 0, 100, 14043, 15360, 78, 67.10, 70.00
2026/09/17 06:04:07.118, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:07.325, 0, 100, 14043, 15360, 78, 65.89, 70.00
2026/09/17 06:04:07.336, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:04:07.543, 0, 100, 14043, 15360, 78, 66.71, 70.00
2026/09/17 06:04:07.550, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:07.758, 0, 92, 14043, 15360, 78, 65.24, 70.00
2026/09/17 06:04:07.765, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:07.972, 0, 100, 14043, 15360, 78, 65.20, 70.00
2026/09/17 06:04:07.983, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:04:08.191, 0, 100, 14043, 15360, 78, 65.44, 70.00
2026/09/17 06:04:08.198, 1, 0, 3, 15360, 44, 9.86, 70.00
